timestamp,uid,src_ip,src_port,dst_ip,dst_port,protocol,service,duration,orig_bytes,resp_bytes,conn_state,orig_pkts,resp_pkts,label,attack_category,dataset,bytes_ratio,packet_ratio,bytes_per_pkt,duration_cat,port_category
1526816474.871176,CrPNFN1Y6dZl63YW9k,192.168.2.5,43430,148.83.101.237,22,TCP,unknown,2.993452,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1525890365.011931,CwPizf2t9OioEjOnu6,192.168.100.103,43763,196.134.158.131,52779,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,dynamic
1525986201.853634,CBI1rY3pk70KXiMJj3,192.168.100.103,123,213.239.154.12,123,UDP,unknown,0.017744,48.0,48.0,SF,1,1,Benign,Benign,IoT-23,0.5,0.5,48.0,short,well-known
1526767125.917126,CpTSmp4g67hD8eMES,192.168.2.5,56935,69.201.105.191,22,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1525961158.011889,Cwy7tm3peCbCIw9CV5,192.168.100.103,57916,97.11.0.156,23,TCP,unknown,2.999059,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1525957073.042499,CG1dUT1aaCfKG5Zq6g,192.168.100.103,43684,154.130.206.151,9527,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1525882892.019411,CxMWt233hoAi2jo7xe,192.168.100.103,43763,118.101.156.136,47148,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1525925642.012986,ClnITvra6ONmRYLM8,192.168.100.103,43763,138.211.58.17,64127,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,dynamic
1526240408.020049,CJWuh34297KqOix96f,192.168.100.103,36463,200.77.110.184,8080,TCP,unknown,2.998798,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526083018.008649,Cy8tci4PxQxM9HfBP9,192.168.100.103,43763,81.112.126.226,33924,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526053416.022656,CvdNUZ3xKJJxX9aUKj,192.168.100.103,52657,90.239.247.245,23,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1526069956.012287,CPaHHL3I68EE9N6W3j,192.168.100.103,56039,25.12.233.49,8080,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1525908671.013791,CkQ9kq2nnGXzL63Oqc,192.168.100.103,43763,5.233.198.239,38955,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526204919.025652,CKybo83z4FmBPZq3Pk,192.168.100.103,43763,57.19.165.232,31311,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526178990.013359,CzHo8N2Wc9cO2fMaWf,192.168.100.103,43763,123.22.184.65,11502,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1525970454.01083,C7ThjU3DQ6IO5xojd7,192.168.100.103,33858,86.167.86.145,8080,TCP,unknown,2.998813,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526097822.013241,CvPN5D4ZlIqU2RUfCj,192.168.100.103,43763,96.192.99.202,58347,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,dynamic
1526277276.039699,CqjAYX24rvUXQHtMO,192.168.100.103,50641,45.130.196.193,23,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1526073193.020856,CXQFdX1XkzcCf2Ul7g,192.168.100.103,46749,171.132.101.11,1565,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526012018.014529,CbOoAx4JnFz02qfgNl,192.168.100.103,54027,171.108.233.51,23,TCP,unknown,2.998514,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526250067.02355,Coh3kT2cpRbCMSR0Z7,192.168.100.103,38128,4.163.60.252,23,TCP,unknown,2.998809,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526822689.20736,CwGaD6vxx4osb5Gal,192.168.2.5,38510,196.149.86.210,22,TCP,unknown,2.99386,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526158038.024691,CII1AN28myhyKKXntk,192.168.100.103,49501,25.235.78.195,9527,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1525971927.042043,CsRCa73R0XN5S5Thlb,192.168.100.103,49618,153.186.122.115,23,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1526177267.017279,CDNfV41OHDL40a0KQ3,192.168.100.103,43763,4.200.106.8,43478,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526266212.024176,CzuBrU1OBpkNstvrRf,192.168.100.103,43763,223.213.153.175,63528,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,dynamic
1526243597.012234,Cjz2Sv4ls96KYQIQoe,192.168.100.103,40745,199.169.173.48,23,TCP,unknown,2.999386,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526052918.012545,C6PwkC3MAZTZsMOHej,192.168.100.103,43763,79.102.222.120,14867,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526127005.003642,Ct89ex4oHCLY3D8PC4,192.168.100.103,43763,13.12.212.150,17873,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526190248.023234,CC3S053eTs9gg20bEg,192.168.100.103,55540,117.152.228.98,23,TCP,unknown,2.998777,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1525989397.014757,CQqkdR2jvWRnvCJ1gl,192.168.100.103,50356,122.43.122.12,8080,TCP,unknown,2.998777,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526269044.060085,C3GLvE3TORhjRkmrL6,192.168.100.103,34404,110.11.195.160,2323,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526050013.022025,CMWLfx3ac4xWyssrYg,192.168.100.103,58647,191.118.5.195,23,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1526139893.008505,CibQCVVGdpL9VAEb9,192.168.100.103,43763,44.190.113.201,31238,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1525995760.015536,C248Mk1Cc2uEcWeXtc,192.168.100.103,54074,32.84.19.115,23,TCP,unknown,2.998544,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526045451.009248,CGN4dv1D5Klz96lNRh,192.168.100.103,43763,169.245.241.118,52198,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,dynamic
1526801574.409678,CHnaIA2eUYr8tmf6dd,192.168.2.5,32974,144.47.209.109,22,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1526166739.016301,C5HCbc4A6R22D2B6Ff,192.168.100.103,43763,245.21.131.64,56719,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,dynamic
1525937802.042253,CHHX6uevzHQW5LFc3,192.168.100.103,54987,193.171.202.174,23,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1526793454.168011,CeVwIG1C6kHVENhYh3,192.168.2.5,34647,161.146.184.21,22,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1525995861.044228,CJ72z2mTJ7ZTFVeIj,192.168.100.103,51256,12.41.107.238,8080,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1525971391.002198,CyiCBY39ENmGKci3hf,192.168.100.103,39744,86.175.180.32,23,TCP,unknown,2.998557,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526278517.0289,CNoBQa1XczDPzTO1n3,192.168.100.103,43763,160.43.208.226,40294,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526873896.310637,CRfcgs2suo5b8UwzP5,192.168.2.5,57339,200.168.87.203,59353,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,dynamic
1525970280.010306,CtxSKy1TQrdg5MMwLb,192.168.100.103,43763,237.168.63.102,3156,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1525966790.999572,CvyuVGCa8HpNGTKRc,192.168.100.103,43763,110.118.70.5,2026,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526254094.032704,Cln7uu2noU2RPMcNSb,192.168.100.103,53004,216.213.112.47,23,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1526211843.02404,CS1W1n3to2awPKYLjj,192.168.100.103,43763,140.185.113.174,50244,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,dynamic
1525966738.010038,CIA2IW1VMvS3iwwuF1,192.168.100.103,34956,1.38.178.112,9527,TCP,unknown,2.99879,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,registered
1526128654.004179,CAwtXXqkcgH0tf6Fe,192.168.100.103,57823,157.108.0.140,9527,TCP,unknown,2.998529,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,registered
1525952684.013868,CxxQ362xBafhYBp93i,192.168.100.103,54538,174.126.63.18,2323,TCP,unknown,2.998784,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,registered
1526179113.053214,CWdgo83hkvpFIVy3F,192.168.100.103,49384,222.127.154.53,2323,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526182345.022159,CihLmB1eT9sRxhsb53,192.168.100.103,43763,17.236.95.163,48862,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526155566.001232,CNEyGE2XYUTVtJUPV4,192.168.100.103,43763,104.209.207.93,7912,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526146885.002059,CqidHx3r4l1GF2Kju6,192.168.100.103,43763,63.209.38.137,27141,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1525927808.009897,CojpIM2EnzigpbQDZk,192.168.100.103,43763,87.151.105.24,56804,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,dynamic
1526278074.030067,CHPS673LWWqVUTj7jd,192.168.100.103,43763,95.225.8.126,35500,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526182831.021087,Cdhpjx1iLeMBRq7Va2,192.168.100.103,43763,254.215.148.44,52644,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,dynamic
1526844451.732444,ChD3322fGfGE3s0SHa,192.168.2.5,32815,191.18.153.170,22,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1525924537.002944,CcYJXw4fOCWYPBolre,192.168.100.103,42500,45.178.127.59,8080,TCP,unknown,2.998796,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526259068.027194,Cskk6Y1Y1J48HRrz4e,192.168.100.103,43763,195.29.185.60,6559,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1525951999.013767,CgjsAc4k3HiUPweicj,192.168.100.103,49814,140.242.23.128,9527,TCP,unknown,2.99904,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,registered
1526162758.016984,CSVgrz4D66CNH6yWXg,192.168.100.103,60370,162.40.99.151,2323,TCP,unknown,2.998793,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,registered
1526262900.057413,Cz7pVUw84QJLotCZ6,192.168.100.103,53619,113.130.79.73,8080,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1526256898.025107,CYiAGy4iQp0UeOAfn1,192.168.100.103,43763,87.53.218.216,38265,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526160626.044202,CerxGU3HgyLzurPqB1,192.168.100.103,55897,182.35.154.194,8080,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1526040229.013899,CNMe8l44JjYaApmGK1,192.168.100.103,43763,106.242.78.86,55939,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,dynamic
1526126377.003489,CPDp3b20VqXpgWXfWb,192.168.100.103,43763,197.151.145.59,6621,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1525895008.037696,CsasKWovC11d5JWuk,192.168.100.103,44616,126.230.203.141,9527,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1525959389.011511,CqjMOa4sDVoYpJqQkb,192.168.100.103,43763,168.171.72.23,39310,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526860638.279096,Czo5YBgQhFVewH8N3,192.168.2.5,52054,17.239.24.239,22,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1525966234.009556,CgJFk73ToFjn3QJrrf,192.168.100.103,51258,110.205.87.33,23,TCP,unknown,2.999292,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526074654.013823,CrQNcA4T2XDZTCBAxk,192.168.100.103,51170,104.140.227.16,9527,TCP,unknown,2.999144,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,registered
1525980496.013669,CaMqub315r5mXyByl8,192.168.100.103,52723,71.227.217.182,8080,TCP,unknown,2.998825,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526076070.041569,C6lg3s493aNiYa8Rb4,192.168.100.103,35480,123.47.26.255,23,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1525959251.012038,CXcHoF42LFrb6JkU72,192.168.100.103,43763,171.250.31.187,43580,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1525895292.009927,C68iY94mPfnyfTQdTi,192.168.100.103,52296,50.158.163.73,23,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1525931069.013317,CkVoMu1ceq8aVgV4cg,192.168.100.103,33242,185.244.167.56,23,TCP,unknown,2.998557,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1525938140.013986,CI4vHZ1FYF2YEPlfN7,192.168.100.103,46763,161.4.74.239,23,TCP,unknown,2.998793,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526267896.025778,CiDU6syk2XjmXmVGi,192.168.100.103,52053,191.203.13.205,8080,TCP,unknown,2.998572,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526136159.042553,C5DvJMcqL2rCNTLL4,192.168.100.103,56192,121.185.209.140,23,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1525884539.014054,CtEDbj34SZ1596JZsd,192.168.100.103,43763,187.104.173.209,48358,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1525946109.011642,CH9xCX3BQIrAeML27i,192.168.100.103,42888,8.39.133.249,8080,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1526075263.014202,CryHxt1GLi6a7NvgZd,192.168.100.103,39805,88.218.248.54,9527,TCP,unknown,2.998791,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,registered
1526157791.044302,CFtcbM2XGkiwMdgpE7,192.168.100.103,42756,47.221.109.32,23,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1526123500.001419,CJ5foH1nB13UU3yWtg,192.168.100.103,43763,33.130.72.177,28497,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526771758.905686,CsWDp9SJZ0d64kiih,192.168.2.5,52966,31.47.144.169,22,TCP,unknown,2.993505,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526233141.024654,CiOuwD3YlyBMKya8ji,192.168.100.103,43763,212.119.2.78,28027,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526174603.019532,CiADQL2yC18L2imb8e,192.168.100.103,43763,113.168.236.23,57593,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,dynamic
1526765527.711332,Co4A7L1b8UjVlQabga,192.168.2.5,37775,69.15.215.147,22,TCP,unknown,2.990997,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1525968080.038958,CldDLF2OXYUfvGt1P2,192.168.100.103,56960,114.141.67.82,8080,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1526095721.038439,Crg1ppx1b6lEQnLjk,192.168.100.103,48464,101.137.143.199,23,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1525883312.015858,CcWlxY2kCTTI00rvd5,192.168.100.103,46740,187.14.185.10,23,TCP,unknown,2.998774,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1525915511.003258,CzVmmD40EtM8Xoa1l9,192.168.100.103,59482,50.40.129.31,23,TCP,unknown,2.998774,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526019153.009925,CPs62z4YSXS3dSnXG5,192.168.100.103,43763,172.106.227.122,19195,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526049962.013602,C9bHEK1dRsKwRaqlp1,192.168.100.103,55978,193.60.72.8,19790,TCP,unknown,2.998561,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,registered
1526797246.454576,CYd1De27EXPgyiMhNf,192.168.2.5,37366,200.168.87.203,59353,TCP,unknown,2.993712,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,dynamic
1525922607.224535,CoYKqh1mRS1gHyRudj,47.32.173.15,3,192.168.100.103,13,ICMP,unknown,0.0,0.0,0.0,OTH,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,system
1526182351.021737,COrIW71a8SZYxA1s64,192.168.100.103,43763,251.238.204.12,51967,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,dynamic
1526844817.289394,CruIOu16JhFMXaRicd,192.168.2.5,46500,191.114.65.158,22,TCP,unknown,2.992882,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526128670.003005,CLUquc1OBBjmjkCfj,192.168.100.103,43763,83.68.109.127,14662,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1525990541.041375,C0HJ8g1OBOsL3oBfOa,192.168.100.103,50117,5.168.179.111,8080,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1526817747.765666,CQzyY14MxOBTMfU8D6,192.168.2.5,39566,148.9.44.216,22,TCP,unknown,2.994766,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526880299.310661,Cmgvxw2tbvps7Xddwb,192.168.2.5,53524,137.0.169.168,22,TCP,unknown,2.991404,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526854235.962544,ChNGp22tSyDE48RnF1,192.168.2.5,42845,51.23.26.105,22,TCP,unknown,2.990789,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526046556.998918,CY7ISk412I2CGl5bm9,192.168.100.103,43763,221.112.107.67,23890,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526233618.024608,CCHKhK1neYnQ5P3WM5,192.168.100.103,49708,158.199.19.162,23,TCP,unknown,2.998609,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526793575.351781,C6ZyeF9qF3vHy0Spa,192.168.2.5,43945,161.129.161.16,22,TCP,unknown,2.996337,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526209206.053356,CQhyeC4dxnHgekJoMk,192.168.100.103,55929,116.128.11.177,8080,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1526029929.041409,CPJ4Il1sCVdwTpmNd3,192.168.100.103,54614,170.221.42.126,23,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1526139763.038298,CYbbkt2LKaAGh2fe4e,192.168.100.103,41850,115.182.162.31,8080,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1525913624.000678,C0phfn29flQdis6uU9,192.168.100.103,43763,221.29.235.171,43599,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526257529.035063,CNzlOH3NkI5AtVaBJd,192.168.100.103,35180,53.204.197.79,2323,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526172478.012269,C7NNbLn9ZC3QVfSPh,192.168.100.103,43763,70.46.202.173,5,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,system
1525966345.038717,CR2EVw1BQDx8Fyswxa,192.168.100.103,60378,12.112.137.134,8080,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1525926107.011605,C2a8El4a13CNOErcaa,192.168.100.103,59294,118.37.248.238,2323,TCP,unknown,2.99928,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,registered
1526203051.025545,C6gpHq1KknXTnYB87,192.168.100.103,43763,50.142.255.232,32052,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526844471.762615,CjY2V13qVZ5afvVQha,192.168.2.5,42789,191.153.175.21,22,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1526239415.020975,Crejfa4O2Vd9nUiD1i,192.168.100.103,43763,225.169.43.127,56479,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,dynamic
1525957344.012391,CyHEaPQN7oxWHMolf,192.168.100.103,43763,72.77.141.113,46303,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526201243.055093,CfqyJr3aGyvfnGSpf3,192.168.100.103,36707,162.82.241.101,8080,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1526079979.003639,C6klwP1YjUAH8gVAg9,192.168.100.103,38757,79.39.169.61,36315,TCP,unknown,2.998794,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,registered
1526799459.544523,CqhqBt49Ox4Cfm9sp8,192.168.2.5,37567,200.168.87.203,59353,TCP,unknown,2.993408,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,dynamic
1526858532.039292,CK62uo229NFcMYmmT5,192.168.2.5,41696,17.210.163.70,22,TCP,unknown,2.999404,0.0,0.0,S0,3,0,Benign,Benign,IoT-23,0.0,1.0,0.33,medium,well-known
1526115526.043993,CtgfsX31T56p6J4jL9,192.168.100.103,48508,196.165.249.38,8080,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
1526091737.008312,CTRAMq2QxsvkMPWQJe,192.168.100.103,43763,45.238.232.61,15232,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526092822.011435,CudIQK2FBARCkyM9g1,192.168.100.103,43763,123.26.164.213,37034,UDP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1525898392.041092,CPIzSczaCKTABkwB8,192.168.100.103,51285,194.231.105.20,2323,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,registered
1526257545.055156,C7kxa21z43SshKM5S7,192.168.100.103,40650,110.212.38.173,23,TCP,unknown,0.0,0.0,0.0,S0,1,0,Benign,Benign,IoT-23,0.0,1.0,1.0,instant,well-known
